"route_or_url","source_file","locale","page_type","public_or_private","current_http_status","current_title","current_h1","canonical","hreflang_partner","in_sitemap","indexability","auth_required","current_role","proposed_action","proposed_target","reason","evidence","risk_level"
"/admin/tutorials/[id]","src/app/admin/tutorials/[id]/page.tsx","zh","tutorials","private","unknown","unknown","unknown","unknown","unknown","no","private/noindex","yes","code route","private_archive","unknown","code route not in runtime sitemap or not sampled","source src/app/admin/tutorials/[id]/page.tsx","P1"
"/admin/users","src/app/admin/users/page.tsx","zh","public_page","private","unknown","unknown","unknown","unknown","unknown","no","private/noindex","yes","code route","private_archive","unknown","code route not in runtime sitemap or not sampled","source src/app/admin/users/page.tsx","P1"
"/admin/users/[id]","src/app/admin/users/[id]/page.tsx","zh","public_page","private","unknown","unknown","unknown","unknown","unknown","no","private/noindex","yes","code route","private_archive","unknown","code route not in runtime sitemap or not sampled","source src/app/admin/users/[id]/page.tsx","P1"
"/ai-api","src/app/ai-api/page.tsx","zh","public_page","public","unknown","unknown","unknown","unknown","unknown","no","unknown","unknown","code route","needs_decision","unknown","code route not in runtime sitemap or not sampled","source src/app/ai-api/page.tsx","P2"
"/ai-api/pricing","src/app/ai-api/pricing/page.tsx","zh","pricing","public","unknown","unknown","unknown","unknown","unknown","no","unknown","unknown","code route","needs_decision","unknown","code route not in runtime sitemap or not sampled","source src/app/ai-api/pricing/page.tsx","P2"
"/ai-news","src/app/(zh-public)/ai-news/page.tsx","zh","news_listing","public","unknown","unknown","unknown","unknown","unknown","no","unknown","unknown","code route","needs_decision","unknown","code route not in runtime sitemap or not sampled","source src/app/(zh-public)/ai-news/page.tsx","P2"
"/ai-news/[slug]","src/app/(zh-public)/ai-news/[slug]/page.tsx","zh","news_detail","public","unknown","unknown","unknown","unknown","unknown","no","unknown","unknown","code route","needs_decision","unknown","code route not in runtime sitemap or not sampled","source src/app/(zh-public)/ai-news/[slug]/page.tsx","P2"
"/ai-news/page/[page]","src/app/(zh-public)/ai-news/page/[page]/page.tsx","zh","news_detail","public","unknown","unknown","unknown","unknown","unknown","no","unknown","unknown","code route","needs_decision","unknown","code route not in runtime sitemap or not sampled","source src/app/(zh-public)/ai-news/page/[page]/page.tsx","P2"
"/ai-news/topics/[slug]","src/app/(zh-public)/ai-news/topics/[slug]/page.tsx","zh","news_topic","public","unknown","unknown","unknown","unknown","unknown","no","unknown","unknown","code route","needs_decision","unknown","code route not in runtime sitemap or not sampled","source src/app/(zh-public)/ai-news/topics/[slug]/page.tsx","P2"
"/ai-trends","src/app/(zh-public)/ai-trends/page.tsx","zh","trend_listing","public","unknown","unknown","unknown","unknown","unknown","no","unknown","unknown","code route","needs_decision","unknown","code route not in runtime sitemap or not sampled","source src/app/(zh-public)/ai-trends/page.tsx","P2"
"/ai-trends/daily","src/app/(zh-public)/ai-trends/daily/page.tsx","zh","trend_detail","public","unknown","unknown","unknown","unknown","unknown","no","unknown","unknown","code route","needs_decision","unknown","code route not in runtime sitemap or not sampled","source src/app/(zh-public)/ai-trends/daily/page.tsx","P2"
"/ai-trends/daily/[date]","src/app/(zh-public)/ai-trends/daily/[date]/page.tsx","zh","trend_detail","public","unknown","unknown","unknown","unknown","unknown","no","unknown","unknown","code route","needs_decision","unknown","code route not in runtime sitemap or not sampled","source src/app/(zh-public)/ai-trends/daily/[date]/page.tsx","P2"
"/en","src/app/en/page.tsx","en","home","public","unknown","unknown","unknown","unknown","unknown","no","unknown","unknown","code route","needs_decision","unknown","code route not in runtime sitemap or not sampled","source src/app/en/page.tsx","P2"
"/en/about","src/app/en/about/page.tsx","en","about","public","unknown","unknown","unknown","unknown","unknown","no","unknown","unknown","code route","needs_decision","unknown","code route not in runtime sitemap or not sampled","source src/app/en/about/page.tsx","P2"
"/en/account-services","src/app/en/account-services/page.tsx","en","account_service_listing","public","unknown","unknown","unknown","unknown","unknown","no","unknown","unknown","code route","needs_decision","unknown","code route not in runtime sitemap or not sampled","source src/app/en/account-services/page.tsx","P2"
"/en/account-services/[slug]","src/app/en/account-services/[slug]/page.tsx","en","account_service_detail","public","unknown","unknown","unknown","unknown","unknown","no","unknown","unknown","code route","needs_decision","unknown","code route not in runtime sitemap or not sampled","source src/app/en/account-services/[slug]/page.tsx","P2"
"/en/ai-news","src/app/en/ai-news/page.tsx","en","news_listing","public","unknown","unknown","unknown","unknown","unknown","no","unknown","unknown","code route","needs_decision","unknown","code route not in runtime sitemap or not sampled","source src/app/en/ai-news/page.tsx","P2"
"/en/ai-news/[slug]","src/app/en/ai-news/[slug]/page.tsx","en","news_detail","public","unknown","unknown","unknown","unknown","unknown","no","unknown","unknown","code route","needs_decision","unknown","code route not in runtime sitemap or not sampled","source src/app/en/ai-news/[slug]/page.tsx","P2"
"/en/ai-news/page/[page]","src/app/en/ai-news/page/[page]/page.tsx","en","news_detail","public","unknown","unknown","unknown","unknown","unknown","no","unknown","unknown","code route","needs_decision","unknown","code route not in runtime sitemap or not sampled","source src/app/en/ai-news/page/[page]/page.tsx","P2"
"/en/ai-news/topics/[slug]","src/app/en/ai-news/topics/[slug]/page.tsx","en","news_topic","public","unknown","unknown","unknown","unknown","unknown","no","unknown","unknown","code route","needs_decision","unknown","code route not in runtime sitemap or not sampled","source src/app/en/ai-news/topics/[slug]/page.tsx","P2"
"/en/ai-trends","src/app/en/ai-trends/page.tsx","en","trend_listing","public","unknown","unknown","unknown","unknown","unknown","no","unknown","unknown","code route","needs_decision","unknown","code route not in runtime sitemap or not sampled","source src/app/en/ai-trends/page.tsx","P2"
"/en/ai-trends/daily","src/app/en/ai-trends/daily/page.tsx","en","trend_detail","public","unknown","unknown","unknown","unknown","unknown","no","unknown","unknown","code route","needs_decision","unknown","code route not in runtime sitemap or not sampled","source src/app/en/ai-trends/daily/page.tsx","P2"
"/en/ai-trends/daily/[date]","src/app/en/ai-trends/daily/[date]/page.tsx","en","trend_detail","public","unknown","unknown","unknown","unknown","unknown","no","unknown","unknown","code route","needs_decision","unknown","code route not in runtime sitemap or not sampled","source src/app/en/ai-trends/daily/[date]/page.tsx","P2"
"/en/legal/[slug]","src/app/en/legal/[slug]/page.tsx","en","legal","public","unknown","unknown","unknown","unknown","unknown","no","unknown","unknown","code route","needs_decision","unknown","code route not in runtime sitemap or not sampled","source src/app/en/legal/[slug]/page.tsx","P2"
"/en/login","src/app/en/(auth)/login/page.tsx","en","public_page","private","unknown","unknown","unknown","unknown","unknown","no","private/noindex","yes","code route","private_archive","unknown","code route not in runtime sitemap or not sampled","source src/app/en/(auth)/login/page.tsx","P1"
"/en/online-tools","src/app/en/online-tools/page.tsx","en","legacy_online_tools","public","unknown","unknown","unknown","unknown","unknown","no","unknown","unknown","code route","needs_decision","unknown","code route not in runtime sitemap or not sampled","source src/app/en/online-tools/page.tsx","P2"
"/en/online-tools/[slug]","src/app/en/online-tools/[slug]/page.tsx","en","legacy_online_tools","public","unknown","unknown","unknown","unknown","unknown","no","unknown","unknown","code route","needs_decision","unknown","code route not in runtime sitemap or not sampled","source src/app/en/online-tools/[slug]/page.tsx","P2"
"/en/pricing","src/app/en/pricing/page.tsx","en","pricing","public","unknown","unknown","unknown","unknown","unknown","no","unknown","unknown","code route","needs_decision","unknown","code route not in runtime sitemap or not sampled","source src/app/en/pricing/page.tsx","P2"
"/en/register","src/app/en/(auth)/register/page.tsx","en","public_page","private","unknown","unknown","unknown","unknown","unknown","no","private/noindex","yes","code route","private_archive","unknown","code route not in runtime sitemap or not sampled","source src/app/en/(auth)/register/page.tsx","P1"
"/en/search","src/app/en/search/page.tsx","en","public_page","public","unknown","unknown","unknown","unknown","unknown","no","unknown","unknown","code route","needs_decision","unknown","code route not in runtime sitemap or not sampled","source src/app/en/search/page.tsx","P2"
"/en/skill-learning","src/app/en/skill-learning/page.tsx","en","skill_listing","public","unknown","unknown","unknown","unknown","unknown","no","unknown","unknown","code route","needs_decision","unknown","code route not in runtime sitemap or not sampled","source src/app/en/skill-learning/page.tsx","P2"
"/en/skill-learning/[slug]","src/app/en/skill-learning/[slug]/page.tsx","en","skill_detail","public","unknown","unknown","unknown","unknown","unknown","no","unknown","unknown","code route","needs_decision","unknown","code route not in runtime sitemap or not sampled","source src/app/en/skill-learning/[slug]/page.tsx","P2"
"/en/skill-learning/ai-prompt-management","src/app/en/skill-learning/ai-prompt-management/page.tsx","en","skill_detail","public","unknown","unknown","unknown","unknown","unknown","no","unknown","unknown","code route","needs_decision","unknown","code route not in runtime sitemap or not sampled","source src/app/en/skill-learning/ai-prompt-management/page.tsx","P2"
"/en/software","src/app/en/software/page.tsx","en","software_listing","public","unknown","unknown","unknown","unknown","unknown","no","unknown","unknown","code route","needs_decision","unknown","code route not in runtime sitemap or not sampled","source src/app/en/software/page.tsx","P2"
"/en/software/[slug]","src/app/en/software/[slug]/page.tsx","en","software_detail","public","unknown","unknown","unknown","unknown","unknown","no","unknown","unknown","code route","needs_decision","unknown","code route not in runtime sitemap or not sampled","source src/app/en/software/[slug]/page.tsx","P2"
"/en/tutorials","src/app/en/tutorials/page.tsx","en","tutorials","public","unknown","unknown","unknown","unknown","unknown","no","unknown","unknown","code route","needs_decision","unknown","code route not in runtime sitemap or not sampled","source src/app/en/tutorials/page.tsx","P2"
"/en/user","src/app/en/user/page.tsx","en","public_page","public","unknown","unknown","unknown","unknown","unknown","no","unknown","unknown","code route","needs_decision","unknown","code route not in runtime sitemap or not sampled","source src/app/en/user/page.tsx","P2"
"/en/validation/ai-prompt-kit","src/app/en/validation/ai-prompt-kit/page.tsx","en","public_page","public","unknown","unknown","unknown","unknown","unknown","no","unknown","unknown","code route","needs_decision","unknown","code route not in runtime sitemap or not sampled","source src/app/en/validation/ai-prompt-kit/page.tsx","P2"
"/legal/[slug]","src/app/(zh-public)/legal/[slug]/page.tsx","zh","legal","public","unknown","unknown","unknown","unknown","unknown","no","unknown","unknown","code route","needs_decision","unknown","code route not in runtime sitemap or not sampled","source src/app/(zh-public)/legal/[slug]/page.tsx","P2"
"/login","src/app/(auth)/login/page.tsx","zh","public_page","private","unknown","unknown","unknown","unknown","unknown","no","private/noindex","yes","code route","private_archive","unknown","code route not in runtime sitemap or not sampled","source src/app/(auth)/login/page.tsx","P1"
"/online-tools","src/app/(zh-public)/online-tools/page.tsx","zh","legacy_online_tools","public","unknown","unknown","unknown","unknown","unknown","no","unknown","unknown","code route","needs_decision","unknown","code route not in runtime sitemap or not sampled","source src/app/(zh-public)/online-tools/page.tsx","P2"
